client_id,age,job,marital,education,credit_default,mortgage,contact_duration,number_contacts,previous_campaign_contacts,previous_outcome,cons_price_idx,euribor_three_months,campaign_outcome,last_contact_date
15519,41,admin_,single,university_degree,False,True,706,9,0,False,93.918,4.957,False,2022-07-19
15520,37,technician,married,professional_course,False,True,728,6,0,False,93.918,4.957,False,2022-07-18
15521,29,management,single,basic_9y,False,True,351,2,0,False,93.918,4.957,False,2022-07-14
15522,26,admin_,single,high_school,False,False,134,3,0,False,93.918,4.957,False,2022-07-03
15523,35,technician,single,university_degree,False,True,127,10,0,False,93.918,4.957,False,2022-07-22
15524,49,technician,married,professional_course,False,True,579,2,0,False,93.918,4.957,False,2022-07-11
15525,41,self-employed,married,basic_9y,False,True,909,3,0,False,93.918,4.957,False,2022-07-27
15526,25,technician,single,high_school,False,False,96,3,0,False,93.918,4.957,False,2022-07-13
15527,39,blue-collar,single,basic_4y,False,True,129,2,0,False,93.918,4.957,False,2022-07-08
15528,31,blue-collar,single,basic_9y,False,True,100,4,0,False,93.918,4.957,False,2022-07-01
15529,45,housemaid,divorced,basic_4y,False,True,183,2,0,False,93.918,4.957,False,2022-07-27
15530,47,admin_,married,high_school,False,True,247,4,0,False,93.918,4.957,False,2022-07-07
15531,37,technician,married,professional_course,False,True,252,6,0,False,93.918,4.957,False,2022-07-05
15532,44,self-employed,married,high_school,False,False,175,11,0,False,93.918,4.957,False,2022-07-19
15533,33,technician,married,high_school,False,True,1360,9,0,False,93.918,4.957,True,2022-07-17
15534,36,blue-collar,married,basic_9y,False,False,118,3,0,False,93.918,4.957,False,2022-07-06
15535,56,admin_,married,university_degree,False,False,139,5,0,False,93.918,4.957,False,2022-07-14
15536,36,admin_,divorced,high_school,False,True,464,3,0,False,93.918,4.957,False,2022-07-01
15537,41,self-employed,married,basic_9y,False,False,788,6,0,False,93.918,4.957,False,2022-07-14
15538,30,technician,married,professional_course,False,True,570,2,0,False,93.918,4.957,False,2022-07-17
15539,38,services,married,high_school,False,False,905,3,0,False,93.918,4.957,False,2022-07-22
15540,60,admin_,divorced,high_school,False,False,30,2,0,False,93.918,4.957,False,2022-07-21
15541,51,retired,married,basic_9y,False,False,180,2,0,False,93.918,4.957,False,2022-07-21
15542,39,blue-collar,single,basic_4y,False,False,541,7,0,False,93.918,4.957,False,2022-07-13
15543,44,services,married,basic_4y,False,False,127,4,0,False,93.918,4.957,False,2022-07-31
15544,41,housemaid,married,high_school,False,True,440,4,0,False,93.918,4.957,False,2022-07-25
15545,24,blue-collar,married,basic_9y,False,False,225,2,0,False,93.918,4.957,False,2022-07-21
15546,28,admin_,married,university_degree,False,True,112,2,0,False,93.918,4.957,False,2022-07-11
15547,26,blue-collar,married,basic_9y,False,True,300,3,0,False,93.918,4.957,False,2022-07-04
15548,31,services,single,university_degree,False,False,409,2,0,False,93.918,4.957,False,2022-07-09
15549,29,admin_,married,basic_9y,False,True,247,5,0,False,93.918,4.957,False,2022-07-14
15550,56,admin_,married,university_degree,False,True,177,5,0,False,93.918,4.957,False,2022-07-01
15551,29,services,single,high_school,False,False,320,2,0,False,93.918,4.957,False,2022-07-26
15552,32,entrepreneur,single,university_degree,False,False,89,2,0,False,93.918,4.957,False,2022-07-10
15553,26,services,single,high_school,False,True,200,3,0,False,93.918,4.957,False,2022-07-11
15554,31,technician,married,university_degree,False,True,166,2,0,False,93.918,4.957,False,2022-07-31
15555,36,services,divorced,basic_4y,False,False,207,9,0,False,93.918,4.957,False,2022-07-13
15556,28,technician,single,university_degree,False,False,453,3,0,False,93.918,4.957,False,2022-07-15
15557,24,technician,single,,False,False,126,2,0,False,93.918,4.957,False,2022-07-13
15558,43,blue-collar,married,basic_9y,False,False,379,3,0,False,93.918,4.957,False,2022-07-05
15559,36,housemaid,single,basic_4y,False,False,184,3,0,False,93.918,4.957,False,2022-07-02
15560,26,services,single,high_school,False,True,37,4,0,False,93.918,4.957,False,2022-07-05
15561,24,blue-collar,single,basic_9y,False,False,191,3,0,False,93.918,4.957,False,2022-07-17
15562,25,services,single,,False,False,662,4,0,False,93.918,4.957,False,2022-07-08
15563,28,admin_,single,,False,True,251,5,0,False,93.918,4.957,False,2022-07-29
15564,26,services,single,high_school,False,False,588,7,0,False,93.918,4.957,True,2022-07-10
15565,28,admin_,single,high_school,False,False,70,2,0,False,93.918,4.957,False,2022-07-06
15566,35,blue-collar,married,basic_9y,False,True,1373,4,0,False,93.918,4.957,True,2022-07-02
15567,53,blue-collar,married,basic_4y,False,False,93,4,0,False,93.918,4.957,False,2022-07-12
15568,21,blue-collar,single,basic_9y,False,False,127,2,0,False,93.918,4.957,False,2022-07-04
15569,29,entrepreneur,married,professional_course,False,False,462,2,0,False,93.918,4.957,False,2022-07-31
15570,33,admin_,married,university_degree,False,False,305,10,0,False,93.918,4.957,False,2022-07-03
15571,41,self-employed,married,basic_9y,False,False,46,8,0,False,93.918,4.957,False,2022-07-17
15572,39,blue-collar,married,basic_9y,False,True,99,5,0,False,93.918,4.957,False,2022-07-28
15573,31,blue-collar,single,university_degree,False,False,35,3,0,False,93.918,4.957,False,2022-07-24
15574,53,technician,married,professional_course,False,True,264,2,0,False,93.918,4.957,False,2022-07-10
15575,38,entrepreneur,divorced,university_degree,False,True,113,2,0,False,93.918,4.957,False,2022-07-11
15576,29,admin_,single,university_degree,False,True,837,8,0,False,93.918,4.957,False,2022-07-01
15577,29,admin_,single,university_degree,False,True,243,1,0,False,93.918,4.957,False,2022-07-27
15578,21,admin_,married,,False,True,528,3,0,False,93.918,4.957,False,2022-07-28
15579,29,admin_,single,university_degree,False,False,277,1,0,False,93.918,4.957,False,2022-07-19
15580,39,blue-collar,single,basic_4y,False,False,470,24,0,False,93.918,4.957,False,2022-07-30
15581,34,blue-collar,married,basic_9y,False,True,913,4,0,False,93.918,4.957,True,2022-07-30
15582,37,technician,married,professional_course,False,False,127,3,0,False,93.918,4.957,False,2022-07-27
15583,25,technician,married,professional_course,False,False,197,3,0,False,93.918,4.957,False,2022-07-14
15584,33,technician,married,professional_course,False,False,414,6,0,False,93.918,4.957,False,2022-07-08
15585,22,student,single,high_school,False,False,154,2,0,False,93.918,4.957,False,2022-07-19
15586,30,admin_,married,university_degree,False,True,799,2,0,False,93.918,4.957,True,2022-07-17
15587,31,blue-collar,divorced,,False,True,320,1,0,False,93.918,4.957,False,2022-07-09
15588,31,blue-collar,divorced,,False,True,596,1,0,False,93.918,4.957,False,2022-07-18
15589,57,admin_,married,basic_9y,False,False,1139,2,0,False,93.918,4.957,True,2022-07-07
15590,51,blue-collar,married,basic_6y,False,True,227,2,0,False,93.918,4.957,False,2022-07-03
15591,44,blue-collar,divorced,basic_6y,False,False,580,7,0,False,93.918,4.957,False,2022-07-18
15592,26,blue-collar,single,basic_9y,False,True,82,4,0,False,93.918,4.96,False,2022-07-01
15593,37,blue-collar,married,basic_9y,False,False,179,2,0,False,93.918,4.96,False,2022-07-23
15594,44,admin_,single,basic_9y,False,False,83,2,0,False,93.918,4.96,False,2022-07-30
15595,29,self-employed,single,university_degree,False,True,212,7,0,False,93.918,4.96,False,2022-07-18
15596,37,technician,single,professional_course,False,False,280,3,0,False,93.918,4.96,False,2022-07-05
15597,30,management,married,university_degree,False,True,124,3,0,False,93.918,4.96,False,2022-07-03
15598,39,technician,single,professional_course,False,True,241,3,0,False,93.918,4.96,False,2022-07-08
15599,30,blue-collar,married,basic_4y,False,False,61,2,0,False,93.918,4.96,False,2022-07-13
15600,27,blue-collar,single,basic_9y,False,True,120,2,0,False,93.918,4.96,False,2022-07-23
15601,33,admin_,single,university_degree,False,False,190,4,0,False,93.918,4.96,False,2022-07-14
15602,26,blue-collar,single,basic_9y,False,True,200,2,0,False,93.918,4.96,False,2022-07-25
15603,28,blue-collar,married,basic_9y,False,False,165,2,0,False,93.918,4.96,False,2022-07-23
15604,38,technician,married,professional_course,False,True,239,2,0,False,93.918,4.96,False,2022-07-11
15605,26,admin_,single,university_degree,False,True,200,2,0,False,93.918,4.96,False,2022-07-06
15606,30,technician,single,university_degree,False,True,463,2,0,False,93.918,4.96,False,2022-07-18
15607,54,blue-collar,married,basic_9y,False,True,144,2,0,False,93.918,4.96,False,2022-07-24
15608,34,blue-collar,married,high_school,False,True,50,2,0,False,93.918,4.96,False,2022-07-24
15609,24,blue-collar,married,basic_9y,False,True,192,3,0,False,93.918,4.96,False,2022-07-16
15610,25,services,single,high_school,False,True,75,2,0,False,93.918,4.96,False,2022-07-11
15611,39,blue-collar,single,basic_9y,False,True,123,3,0,False,93.918,4.96,False,2022-07-17
15612,24,services,married,high_school,False,True,93,4,0,False,93.918,4.96,False,2022-07-05
15613,43,admin_,married,high_school,False,False,999,2,0,False,93.918,4.96,True,2022-07-22
15614,26,services,married,high_school,False,True,114,2,0,False,93.918,4.96,False,2022-07-30
15615,36,services,single,high_school,False,True,335,8,0,False,93.918,4.96,False,2022-07-16
15616,33,blue-collar,married,,False,True,43,2,0,False,93.918,4.96,False,2022-07-10
15617,52,housemaid,divorced,basic_9y,False,False,272,2,0,False,93.918,4.96,False,2022-07-02
15618,39,admin_,single,university_degree,False,True,589,2,0,False,93.918,4.96,False,2022-07-24
15619,59,retired,married,basic_4y,False,False,91,4,0,False,93.918,4.96,False,2022-07-09
15620,27,student,single,high_school,False,True,54,3,0,False,93.918,4.96,False,2022-07-31
15621,55,entrepreneur,married,university_degree,False,True,322,4,0,False,93.918,4.96,False,2022-07-15
15622,25,blue-collar,married,basic_9y,False,True,78,16,0,False,93.918,4.96,False,2022-07-02
15623,48,services,divorced,high_school,False,True,72,2,0,False,93.918,4.96,False,2022-07-05
15624,54,blue-collar,married,basic_4y,False,False,168,5,0,False,93.918,4.96,False,2022-07-08
15625,22,blue-collar,single,basic_9y,False,True,110,7,0,False,93.918,4.96,False,2022-07-16
15626,60,retired,married,university_degree,False,True,120,3,0,False,93.918,4.96,False,2022-07-21
15627,35,blue-collar,married,,False,True,149,4,0,False,93.918,4.96,False,2022-07-01
15628,26,admin_,divorced,basic_9y,False,False,489,3,0,False,93.918,4.96,False,2022-07-15
15629,31,services,single,high_school,False,False,1425,2,0,False,93.918,4.96,False,2022-07-27
15630,43,blue-collar,married,basic_9y,False,True,24,3,0,False,93.918,4.96,False,2022-07-19
15631,30,technician,single,university_degree,False,True,218,2,0,False,93.918,4.96,False,2022-07-06
15632,33,blue-collar,married,,False,False,78,2,0,False,93.918,4.96,False,2022-07-22
15633,27,technician,single,professional_course,False,False,93,7,0,False,93.918,4.96,False,2022-07-27
15634,20,student,single,high_school,False,True,100,4,0,False,93.918,4.96,False,2022-07-19
15635,41,blue-collar,married,basic_4y,False,True,257,2,0,False,93.918,4.96,False,2022-07-24
15636,50,blue-collar,married,basic_4y,False,True,140,4,0,False,93.918,4.96,False,2022-07-31
15637,28,blue-collar,married,basic_9y,False,False,145,3,0,False,93.918,4.96,False,2022-07-04
15638,30,management,single,university_degree,False,True,90,3,0,False,93.918,4.96,False,2022-07-19
15639,33,blue-collar,married,basic_6y,False,False,122,2,0,False,93.918,4.96,False,2022-07-07
15640,36,blue-collar,married,basic_4y,False,True,97,6,0,False,93.918,4.96,False,2022-07-30
15641,24,admin_,single,professional_course,False,True,357,1,0,False,93.918,4.96,False,2022-07-30
15642,40,management,married,university_degree,False,True,638,3,0,False,93.918,4.96,True,2022-07-18
15643,45,admin_,married,university_degree,False,True,478,11,0,False,93.918,4.96,False,2022-07-21
15644,48,services,divorced,high_school,False,False,118,7,0,False,93.918,4.96,False,2022-07-11
15645,29,blue-collar,married,basic_9y,False,True,166,1,0,False,93.918,4.96,False,2022-07-20
15646,32,technician,married,professional_course,False,False,203,2,0,False,93.918,4.96,False,2022-07-01
15647,36,self-employed,single,university_degree,False,False,84,1,0,False,93.918,4.96,False,2022-07-20
15648,32,admin_,divorced,basic_9y,False,True,118,3,0,False,93.918,4.96,False,2022-07-07
15649,32,admin_,single,high_school,False,False,169,4,0,False,93.918,4.96,False,2022-07-15
15650,26,admin_,married,high_school,False,True,176,4,0,False,93.918,4.96,False,2022-07-04
15651,36,self-employed,single,university_degree,False,False,195,1,0,False,93.918,4.96,False,2022-07-20
15652,29,blue-collar,married,basic_9y,False,True,101,1,0,False,93.918,4.96,False,2022-07-22
15653,28,technician,married,basic_9y,False,False,153,2,0,False,93.918,4.96,False,2022-07-23
15654,25,technician,single,professional_course,False,True,519,2,0,False,93.918,4.96,False,2022-07-06
15655,51,blue-collar,married,basic_4y,False,False,227,4,0,False,93.918,4.96,False,2022-07-18
15656,50,entrepreneur,married,basic_9y,False,False,394,2,0,False,93.918,4.96,False,2022-07-20
15657,28,technician,married,basic_9y,False,True,236,2,0,False,93.918,4.96,False,2022-07-13
15658,35,blue-collar,married,basic_4y,False,False,180,4,0,False,93.918,4.96,False,2022-07-04
15659,48,services,divorced,high_school,False,False,88,4,0,False,93.918,4.96,False,2022-07-29
15660,30,technician,single,university_degree,False,False,89,20,0,False,93.918,4.96,False,2022-07-15
15661,30,admin_,single,university_degree,False,True,317,3,0,False,93.918,4.96,False,2022-07-08
15662,34,technician,divorced,professional_course,False,True,172,4,0,False,93.918,4.96,False,2022-07-11
15663,27,admin_,single,high_school,False,False,1105,2,0,False,93.918,4.96,True,2022-07-15
15664,27,self-employed,single,professional_course,False,False,553,2,0,False,93.918,4.96,False,2022-07-17
15665,26,technician,single,high_school,False,True,538,1,0,False,93.918,4.96,False,2022-07-06
15666,29,blue-collar,married,basic_9y,False,True,808,1,0,False,93.918,4.96,False,2022-07-31
15667,38,blue-collar,divorced,high_school,False,True,91,2,0,False,93.918,4.96,False,2022-07-26
15668,36,admin_,divorced,university_degree,False,True,130,1,0,False,93.918,4.96,False,2022-07-04
15669,30,management,single,university_degree,False,True,96,1,0,False,93.918,4.96,False,2022-07-06
15670,46,blue-collar,married,basic_9y,False,False,76,3,0,False,93.918,4.96,False,2022-07-30
15671,35,technician,married,professional_course,False,False,554,2,0,False,93.918,4.96,False,2022-07-10
15672,49,management,married,university_degree,False,True,184,1,0,False,93.918,4.96,False,2022-07-21
15673,30,technician,single,university_degree,False,True,126,4,0,False,93.918,4.96,False,2022-07-01
15674,46,blue-collar,married,basic_9y,False,True,124,1,0,False,93.918,4.96,False,2022-07-31
15675,27,blue-collar,single,basic_9y,False,False,316,1,0,False,93.918,4.96,False,2022-07-23
15676,27,blue-collar,single,basic_9y,False,True,405,1,0,False,93.918,4.96,False,2022-07-24
15677,40,self-employed,married,high_school,False,False,521,1,0,False,93.918,4.96,False,2022-07-30
15678,59,blue-collar,married,basic_4y,False,False,416,4,0,False,93.918,4.96,False,2022-07-13
15679,46,management,single,university_degree,False,True,93,1,0,False,93.918,4.96,False,2022-07-02
15680,49,management,married,university_degree,False,True,37,1,0,False,93.918,4.96,False,2022-07-13
15681,31,blue-collar,single,high_school,False,False,42,6,0,False,93.918,4.96,False,2022-07-26
15682,47,technician,single,professional_course,False,False,171,1,0,False,93.918,4.96,False,2022-07-02
15683,26,admin_,married,high_school,False,False,455,4,0,False,93.918,4.96,False,2022-07-15
15684,36,blue-collar,married,high_school,False,True,150,4,0,False,93.918,4.96,False,2022-07-10
15685,29,blue-collar,married,basic_4y,False,True,93,1,0,False,93.918,4.96,False,2022-07-16
15686,35,admin_,single,university_degree,False,True,156,1,0,False,93.918,4.96,False,2022-07-30
15687,25,admin_,single,basic_9y,False,False,66,1,0,False,93.918,4.96,False,2022-07-03
15688,30,management,single,university_degree,False,True,323,1,0,False,93.918,4.96,False,2022-07-25
15689,37,blue-collar,single,basic_6y,False,False,37,1,0,False,93.918,4.96,False,2022-07-20
15690,36,services,divorced,high_school,False,True,226,1,0,False,93.918,4.96,False,2022-07-25
